glucose_uptake,oxygen_uptake,EX_nh4_e_flux,EX_pi_e_flux,Biomass_Ecoli_core_flux
4.59,19.08,-2.0612414411225806,-1.3906046232133211,0.37801522907911345
1.35,4.99,-0.4412189401407253,-0.2976658074926084,0.08091603215608963
9.52,4.47,-1.951827727846416,-1.3167892940193289,0.3579496273192519
5.72,14.52,-2.6260488089312033,-1.77164864902715,0.4815963924829818
4.95,16.15,-2.2411800715748895,-1.5119991801097652,0.411014537774151
2.38,13.86,-0.9566181819570675,-0.6453769267102104,0.1754361395901313
3.78,16.58,-1.6563795226049098,-1.117466870196362,0.30376678451527844
1.5,14.31,-0.5167681964069974,-0.3486346765189231,0.09477116278003916
1.93,7.04,-0.7316948938916908,-0.49363373058967364,0.1341870037213342
2.27,4.65,-0.6835703933974486,-0.46116681451569863,0.1253613544229476
8.27,7.21,-2.247457503190762,-1.5162342130626016,0.4121657686309357
9.28,24.25,-4.405441932292854,-2.9721059338918354,0.8079228895783553
5.76,3.66,-1.1683486468689988,-0.7882196609515908,0.21426581698741914
3.81,19.96,-1.6713744084759345,-1.1275830832710458,0.30651672690653164
3.74,2.27,-0.5600161710050561,-0.37781167258587983,0.10270249614969487
5.61,21.14,-2.5710675607374434,-1.7345558677532247,0.47151327038172086
7.98,4.46,-1.694090439114782,-1.142908322031135,0.3106826656240432
6.76,5.59,-1.6928287001694435,-1.14205709714518,0.31045127277168494
2.26,21.86,-0.8966386384729653,-0.6049120744114121,0.16443637002511874
2.57,6.65,-1.009013876724006,-0.6807253793105428,0.18504509182878634
7.95,15.72,-3.4911462899415535,-2.3552816638805774,0.6402483659663942
7.53,3.89,-1.5074687115973273,-1.0170050523314498,0.27645773026652853
4.64,8.85,-1.8025952937587648,-1.21611049500263,0.33058158996456233
1.03,12.2,-0.27903803664298704,-0.18825139843722793,0.05117334885618144
9.22,1.1,-1.2405211272519634,-0.8369104076477796,0.22750167386516354
2.99,5.27,-0.94142176864849,-0.6351247543146984,0.172649238675266
2.46,22.72,-0.9966045442798004,-0.6723534949094268,0.1827693193001397
4.73,11.71,-2.1312175751873736,-1.4378136175619192,0.39084829357162815
7.63,3.95,-1.5358545407019195,-1.0361553878521026,0.2816634647707453
4.92,10.81,-2.118025131444506,-1.4289134116499624,0.38842890468099056
6.01,24.99,-2.7709993723511146,-1.8694387087492608,0.5081791689317625
7.72,10.01,-2.6461523296437894,-1.7852113730671433,0.48528321773103555
8.29,4.35,-1.7239861527462172,-1.163077292419961,0.3161653008997612
3.47,12.81,-1.5014323686043154,-1.0129326684244289,0.27535071313899573
6.19,22.77,-2.860968687577263,-1.9301359871975032,0.5246788232792811
5.15,12.58,-2.341145977381726,-1.579440600607779,0.4293474870491722
5.56,11.01,-2.3032775757996227,-1.55389290237934,0.42240272443508353
8.41,4.1,-1.6948453813782043,-1.1434176394652122,0.3108211160097932
2.45,1.34,-0.16321851735143317,-0.11011442924382443,0.029932973399250513
7.27,2.88,-1.266038175755565,-0.8541253369190047,0.23218129690352948
6.12,7.1,-1.8469906997312815,-1.2460615990136188,0.3387233530903903
1.82,9.56,-0.676713645697931,-0.4565409493157617,0.12410388162007248
8.03,9.86,-2.6745039617471154,-1.8043386377785953,0.49048268077815366
7.53,3.22,-1.3759577693095366,-0.9282819553181861,0.2523396730687972
7.75,6.0,-1.94090548107355,-1.3094206633702214,0.3559465744339698
6.81,14.19,-3.0142464162976372,-2.033543920854268,0.5527887353832229
9.3,9.74,-2.8782813174897734,-1.9418158528920362,0.5278538214293165
8.29,13.17,-3.257077323087462,-2.197368388431986,0.5973219856014277
7.77,5.94,-1.9338175730477118,-1.3046388471924188,0.3546467086721895
3.52,0.85,-0.2447522818008074,-0.16512071212232718,0.044885615060300664
9.62,16.73,-4.035638271660986,-2.722620031902755,0.7401038497030863
9.34,6.71,-2.348460192558858,-1.5843750935970622,0.43068885573629434
6.15,16.99,-2.8409755064158966,-1.9166477030979,0.5210122334242769
3.24,21.22,-1.3864715769264562,-0.9353750348517024,0.2542678214727216
9.48,22.13,-4.505407838099687,-3.039547354389895,0.8262558388533761
7.42,7.01,-2.0613999175126825,-1.3907115383938524,0.3780442923842215
2.89,24.09,-1.211531241764496,-0.8173525489801713,0.22218516024143498
7.09,15.6,-3.260832440202767,-2.1999017564872982,0.5980106441099547
9.9,7.87,-2.653240237669625,-1.789993189245028,0.48658308349281504
3.47,2.07,-0.4759156028600527,-0.3210737104315684,0.08727912317709302
4.48,6.6,-1.4677876203492908,-0.9902344334981905,0.26918053483518395
3.5,20.88,-1.5164272544753428,-1.0230488814991243,0.27810065553024926
9.36,4.72,-1.9743250072963392,-1.3319669535542986,0.3620754488146163
3.79,23.22,-1.6613778178952525,-1.1208389412212452,0.30468343197902975
0.71,2.4,-0.004715746041829536,-0.0031814508076698778,0.0008648301866618136
1.71,14.92,-0.6217323975041724,-0.419448168041849,0.11402075951881102
1.59,24.21,-0.5617528540200716,-0.37898331574303684,0.1030209899537984
4.52,12.59,-2.0262533740901967,-1.3670001260390172,0.371598696832856
2.54,11.83,-1.0365909066025343,-0.699330063108638,0.19010249901014792
6.65,18.8,-3.090890270932984,-2.085251254342926,0.5668446066118296
7.56,14.49,-3.239553443216023,-2.1855460041737826,0.5941082458949575
9.05,20.45,-4.290481140614998,-2.89454830031912,0.7868399979120819
7.59,1.48,-1.0443871272154133,-0.7045897382789206,0.19153226364719292
6.67,10.34,-2.4972919600904615,-1.684783585237719,0.4579834140424117
4.08,22.13,-1.806328381315155,-1.2186290009433638,0.33126620842780924
8.97,22.74,-4.25049477829226,-2.8675717321199836,0.7795068182020726
3.21,17.31,-1.371476691055431,-0.925258821777,0.25151787908146844
2.79,4.85,-0.838781900830114,-0.5658793608024669,0.1538259061088091
1.93,8.62,-0.7316948938916904,-0.4936337305896613,0.13418700372133435
4.36,20.79,-1.9462806494447296,-1.3130469896406172,0.3569323374128393
1.29,18.4,-0.41081002073489997,-0.27715060579472506,0.07533927903735697
5.36,7.27,-1.7424440563502652,-1.1755298103902008,0.31955033310414205
4.98,7.57,-1.727492951452637,-1.1654431338961355,0.3168084197939843
6.0,10.9,-2.3996589150924863,-1.6189160157993703,0.44007829282065875
1.73,3.0,-0.34185473590456233,-0.23063032148109308,0.06269343014681697
5.51,22.57,-2.521084607834025,-1.7008351575042233,0.46234679574420995
3.51,18.35,-1.5214255497656828,-1.0264209525240322,0.27901730299400007
6.62,23.3,-3.075895385061955,-2.0751350412682696,0.5640946642205759
8.23,14.21,-3.3722342479568512,-2.2750583421286006,0.6184408465296457
6.6,22.47,-3.0658987944812717,-2.068390899218426,0.5622613692930745
4.06,8.24,-1.5810433839556834,-1.0666417797384538,0.28995073796135634
8.03,2.7,-1.3569332242713488,-0.9154471559798688,0.2488507233478853
5.81,11.65,-2.4459720261812663,-1.6501608884817092,0.44857174775918157
1.28,24.52,-0.40574186750059527,-0.2737314055117384,0.07440982018423486
2.23,1.77,-0.21108185685226982,-0.14240515456324096,0.0387107278558299
5.99,18.5,-2.761002781770428,-1.862694566699475,0.5063458740042599
5.37,2.67,-0.9092524620632102,-0.6134219175821335,0.16674964459785996
1.81,14.24,-0.6717153504075913,-0.4531688782908509,0.12318723415632116
3.03,23.46,-1.2815073758292796,-0.8645615433287815,0.2350182247339496
8.21,24.59,-3.8706243362262924,-2.6112943342274733,0.7098416109569934
2.67,24.25,-1.101568745376978,-0.7431669864323449,0.20201891603891184
4.37,8.75,-1.722486128632226,-1.1620653098223725,0.3158902084492786
6.95,11.5,-2.7125853413680243,-1.8300300204097868,0.4974665018647344
2.34,15.39,-0.9366250007957003,-0.6318886426106137,0.171769549735127
2.6,14.48,-1.0665806783445855,-0.7195624892580333,0.19560238379265438
3.66,20.61,-1.5963999791208079,-1.0770020178975481,0.29276701495026564
8.22,11.99,-3.0856026272453483,-2.0816839760943706,0.5658748949613683
3.57,9.13,-1.5514153215077326,-1.0466533786734216,0.2845171877765062
8.08,8.27,-2.401619502752601,-1.6202387149310624,0.44043784894964083
2.17,2.21,-0.28056302602250033,-0.18928022370689884,0.05145301973710762
4.72,12.11,-2.1262192798970294,-1.434441546537029,0.3899316461078767
8.42,5.61,-1.9905208372543675,-1.3428933766152666,0.3650456347664261
3.87,20.23,-1.7013641802179775,-1.1478155094204407,0.3120166116890365
8.25,9.68,-2.681591869772947,-1.8091204539564718,0.4917825465399332
4.65,7.65,-1.6548940205567106,-1.1164646848264972,0.30349435529575836
9.33,3.05,-1.64154645758074,-1.1074598286205386,0.3010465187758106
9.34,17.13,-4.015610980379359,-2.7091087356076735,0.7364310043242657
5.36,0.91,-0.562130009342625,-0.37923776140124665,0.10309015722979649
4.81,10.25,-2.020392086446535,-1.3630458422114948,0.3705237834592385
1.7,16.44,-0.6167341022138323,-0.41607609701694337,0.11310411205506012
9.71,14.1,-3.7235143495701912,-2.5120474321016837,0.6828628135215288
7.18,1.8,-1.039102531371474,-0.7010245162404879,0.19056311094693992
4.23,3.0,-0.7846869885988883,-0.5293845409622018,0.14390533094903324
6.17,23.47,-2.850972096996579,-1.9233918451476741,0.5228455283517791
6.65,2.01,-0.9922961110394247,-0.6694468353287539,0.181979187030411
3.61,13.81,-1.5714085026690965,-1.0601416627730316,0.2881837776315105
4.09,20.86,-1.811326676605502,-1.2220010719682874,0.33218285589156077
8.17,15.33,-3.497404818467067,-2.3595039439727787,0.6413961301472763
3.8,6.46,-1.2931510717821948,-0.872416895496816,0.2371535856408072
1.15,8.94,-0.339855875454638,-0.22928180183299343,0.06232685509364701
4.19,16.93,-1.861309629508919,-1.2557217822172926,0.3413493305290713
6.62,1.85,-0.9559078939425754,-0.6448977350070972,0.17530587843723877
4.01,4.63,-1.0354252307735639,-0.6985436466488196,0.18988872336663085
1.65,20.7,-0.5917426257621203,-0.3992157418924365,0.10852087473630491
0.51,10.54,-0.015494068459159075,-0.0104529837222581,0.0028414884938305234
1.77,22.0,-0.651722169246223,-0.439680594191256,0.11952064430131734
5.61,5.86,-1.536894723601147,-1.0368571412323149,0.28185422601253435
5.07,18.31,-2.301159615058989,-1.5524640324085568,0.4220143073391633
9.59,5.59,-2.183293025811024,-1.4729460193022401,0.4003985155903435
8.87,23.36,-4.200511825388841,-2.8338510218709474,0.7703403435645616
9.17,15.92,-3.82159659608852,-2.57821805274918,0.7008503147169383
6.34,10.14,-2.389645269451665,-1.6121603676518312,0.43824187013124827
7.55,13.33,-3.091852170013966,-2.0859001939976167,0.5670210112261539
6.81,10.77,-2.5861630651527094,-1.7447399625471622,0.4742816654109275
7.34,20.63,-3.435772645966568,-2.3179241550611143,0.6300932816106513
1.55,20.84,-0.541759672858705,-0.3654950316434461,0.09935440009879423
5.45,21.13,-2.491094836091975,-1.680602731354825,0.4568469109617033
4.37,9.54,-1.8213708793352965,-1.2287773352792724,0.33402488250720674
9.16,6.35,-2.2527734342101398,-1.5198205751960088,0.41314066795227
8.46,12.15,-3.1564817075036635,-2.129502137872943,0.5788735525791638
5.19,7.78,-1.802691274569832,-1.2161752479019963,0.330599192079268
5.77,8.2,-1.9798889752156223,-1.3357206523484508,0.3630958361237572
0.49,6.87,-0.005357761990550624,-0.0036145831562855077,0.0009825707875862886
9.66,9.94,-2.9775120298514044,-2.0087612793820644,0.54605194209423
7.31,8.71,-2.3431442615394897,-1.5807887314637192,0.42971395641495935
6.74,20.16,-3.1358749285460594,-2.115599893567042,0.575094433785589
9.47,10.07,-2.9668801678126675,-2.001588555115243,0.5441021434515605
7.85,6.72,-2.0862075956030948,-1.4074478950163416,0.38259382255045027
9.9,0.74,-1.2827978940034914,-0.8654321839551533,0.23525489546718964
6.07,16.52,-2.800989144093164,-1.8896711348986812,0.5136790537142688
6.91,3.1,-1.2494294459603212,-0.8429203533696755,0.22913538841701908
9.39,4.61,-1.9577162775010926,-1.3207619700049948,0.3590295403281055
6.27,5.64,-1.6148617118852964,-1.0894571191887497,0.29615274939210995
3.14,13.71,-1.3364886240230385,-0.9016543246027002,0.24510134683521106
4.23,4.09,-0.9787219665669109,-0.660289117225946,0.17948979727239425
1.79,10.51,-0.6617187598269068,-0.44642473624105156,0.1213539392288195
7.6,22.46,-3.5657283235154447,-2.4055980017085297,0.6539261156681789
0.93,9.89,-0.2283565042999426,-0.15405939560743437,0.04187876032496013
6.65,15.1,-3.08809705289867,-2.0833668259423113,0.5663323527176246
1.71,5.92,-0.6217323975041732,-0.4194481680418436,0.11402075951881119
9.75,3.47,-1.7937428178862374,-1.2101382233271352,0.32895811654310414
2.39,21.72,-0.9616164772474072,-0.6487489977351057,0.17635278705388197
9.27,10.55,-3.01649552399349,-2.0350612683602707,0.5532012037840175
5.78,9.88,-2.216909882147575,-1.495625437106855,0.4065635787389185
3.13,1.1,-0.2290494827216686,-0.15452690949387393,0.042005847036690996
5.92,10.0,-2.2669781103516624,-1.5294036778445401,0.4157456921859703
9.74,13.65,-3.649091315298954,-2.461838362234086,0.669214223022844
2.82,17.77,-1.1765431747321016,-0.7937480518058398,0.21576862799517707
2.79,22.62,-1.1615482888610789,-0.7836318387311495,0.21301868560392445
3.81,13.79,-1.6713744084759334,-1.1275830832710596,0.3065167269065313
0.6,10.71,-0.06110744756789854,-0.04122578626907962,0.011206618171929753
8.34,20.16,-3.93560217500073,-2.6551312575512105,0.7217580279857563
2.32,5.73,-0.8312716665995019,-0.5608126246918205,0.1524485890917514
8.19,23.27,-3.8606277456455973,-2.604550192177682,0.7080083160294904
1.04,11.31,-0.28410618987729014,-0.1916705987202147,0.05210280770930352
3.44,21.78,-1.486437482733291,-1.0028164553497174,0.2726007707477427
0.93,5.36,-0.2283565042999426,-0.15405939560743437,0.04187876032496013
7.55,1.38,-1.0181151364483936,-0.686865491573625,0.18671419022307695
4.98,11.11,-2.170596771058795,-1.4643805644245047,0.3980701238003953
3.41,9.92,-1.471442596862266,-0.9927002422750103,0.26985082835648944
5.35,4.12,-1.1824993223095683,-0.7977663323393748,0.21686093792355648
5.76,20.16,-2.64604199009257,-1.785136933126757,0.48526298233798626
7.63,3.93,-1.5319288409321365,-1.0335069371949905,0.2809435227648432
1.58,6.78,-0.5567545587297307,-0.37561124471813645,0.10210434249004745
3.67,10.27,-1.6013982744111501,-1.080374088922432,0.2936836624140168
6.83,1.51,-0.924049330426244,-0.6234045392897497,0.16946327215856885
7.0,4.92,-1.6166336888917496,-1.0906525732332637,0.29647771583255395
6.45,6.57,-1.8115511596021217,-1.2221525181243322,0.3322240242814925
8.87,22.4,-4.200511825388843,-2.8338510218709785,0.770340343564562
3.04,5.83,-1.0240343451852316,-0.6908588515318583,0.187799725862902
4.17,6.09,-1.3224855058197411,-0.8922072018521144,0.24253328671870308
6.76,20.67,-3.1458715191267395,-2.1223440356168286,0.5769277287130905
6.76,20.63,-3.1458715191267403,-2.1223440356168557,0.5769277287130907
4.03,3.99,-0.9255626563731734,-0.6244254958920272,0.1697408040590474
7.41,9.08,-2.4264271808430107,-1.6369750715535425,0.4449873791158693
6.75,6.84,-1.9125538489702225,-1.2902933986588145,0.3507471113868514
0.9,24.82,-0.21315204459702963,-0.14380179475848529,0.039090383765593775
1.65,24.71,-0.5917426257621227,-0.39921574189244347,0.10852087473630483
9.78,19.87,-4.468728445626332,-3.014801814283567,0.8195291310200874
6.63,14.49,-3.0067361820670286,-2.0284771847436014,0.5514114183661658
8.67,7.31,-2.336056353513659,-1.5760069152858271,0.42841409065317987
4.73,15.52,-2.1312175751873736,-1.4378136175619112,0.39084829357162815
4.17,10.74,-1.8513130389282362,-1.2489776401674964,0.33951603560156923
3.37,14.15,-1.4514494157008984,-0.9792119581754323,0.26618423850148526
8.52,5.12,-1.9133256724119858,-1.2908141048822674,0.3508886576459776
9.35,17.26,-4.034386565955886,-2.7217755758842923,0.7398742968669096
8.25,13.95,-3.3446967224446054,-2.2564803097229125,0.6133906841337673
7.82,0.5,-0.8902279170250168,-0.600587118243803,0.163260694876948
8.2,1.1,-1.0711120833404875,-0.7226195754446469,0.19643340730275965
8.91,24.8,-4.220505006550205,-2.847339305970555,0.7740069334195655
3.01,5.34,-0.9551905314046145,-0.6444137705175528,0.17517431987320548
7.68,6.4,-1.9993807222866604,-1.3488706468375422,0.36667046696865124
8.67,2.66,-1.4553776954213353,-0.9818621493813169,0.26690465364974614
1.35,24.48,-0.4412189401407252,-0.2976658074926116,0.0809160321560897
6.77,21.19,-3.1508698144170824,-2.125716106641741,0.5778443761768418
3.31,16.94,-1.421459643958848,-0.9589795320260183,0.26068435371897897
5.98,15.12,-2.756004486480087,-1.8593224956745686,0.505429226540509
6.86,14.43,-3.0568044102711127,-2.0622554254812493,0.5605935318132178
4.35,6.97,-1.4946756903036307,-1.0083743144659765,0.2741115922651918
7.71,5.73,-1.8859741938733499,-1.272361587991865,0.34587261478017706
6.95,5.91,-1.783199527498796,-1.2030252534128776,0.3270245612343744
6.29,18.7,-2.9109516404806817,-1.9638566974464668,0.5338452979167914
2.27,1.59,-0.18239405084230467,-0.12305109206895222,0.03344961319731235
1.4,15.19,-0.4665597063122481,-0.3147618089075184,0.08556332642170004
8.51,1.22,-1.1461533443244465,-0.7732457283902462,0.21019537564635546
7.37,8.6,-2.334284376507202,-1.5748114612413748,0.42808912421273526
4.84,23.23,-2.1861988233811314,-1.4749063988358648,0.4009314156728895
3.39,11.69,-1.4614460062815817,-0.9859561002252184,0.2680175334289873
2.66,0.79,-0.09014010625236424,-0.060812501626792685,0.01653097605860548
6.35,10.72,-2.464747611757802,-1.6628277287583353,0.4520150403018263
5.53,4.45,-1.2728701496389199,-0.8587344886070771,0.23343422638624614
3.03,16.63,-1.2815073758293063,-0.8645615433287442,0.23501822473395445
9.66,1.36,-1.3646336353582345,-0.9206421938072449,0.25026291728254013
8.91,14.46,-3.5737588664782978,-2.4110157610977345,0.6553988531540308
5.68,12.56,-2.527332897012901,-1.7050505296804024,0.4634926821106419
0.79,2.34,-0.019148786957732235,-0.012918618431152674,0.0035117346973540936
6.05,8.59,-2.0986114346483,-1.4158160733275997,0.3848685876335646
9.18,10.22,-2.9420724897222588,-1.9848521984927379,0.5395526132853321
1.52,17.9,-0.5267647869876803,-0.3553788185687297,0.09660445770754107
3.0,13.18,-1.2665124899582547,-0.8544453302540701,0.23226828234269645
7.01,22.52,-3.270828901385283,-2.2066458112393534,0.5998439153068669
7.94,16.94,-3.641350974553815,-2.456616386093549,0.6677947063075512
6.83,23.65,-3.1808595861591273,-2.1459485327911185,0.5833442609593475
3.03,0.13,-0.022044314091872914,-0.014872069074556243,0.004042751263914206
2.79,5.53,-0.9238978887770618,-0.6233023700565055,0.16943549896879803
6.65,15.88,-3.090890270932981,-2.0852512543429182,0.5668446066118296
5.98,0.5,-0.5846272887925503,-0.3944154209362381,0.10721597872515964
7.31,8.16,-2.2456855261843067,-1.515038759018149,0.41184080219049063
6.68,13.96,-2.952912836747634,-1.992165575950615,0.5415406464105844
3.49,3.45,-0.7341891396757242,-0.4953164590898258,0.13464442849099978
1.03,20.8,-0.2790380366429864,-0.1882513984372312,0.05117334885618148
9.19,16.28,-3.871664824292608,-2.611996293486871,0.7100324281639909
1.12,10.11,-0.3246514157517233,-0.21902420098405673,0.0595384785342806
7.32,19.52,-3.425776055385877,-2.311180013011302,0.6282599866831496
7.15,8.98,-2.3626360086105276,-1.5939387259528164,0.43328858725985336
2.62,0.42,-0.010871168593250291,-0.0073341710504600454,0.0019936855548067433
